origin,method,cfg,seed,inner_loss
30,no_slope,lam0.75_tau4,0,0.6054128443500184
30,ap_ops,lam0.75_tau16,0,0.6051987578939725
30,no_slope,lam0.75_tau16,0,0.6054082644879869
30,ap_ops,lam0.75_tauinf,0,0.6051970546634331
30,no_slope,lam0.75_tauinf,0,0.6054059408569552
30,ap_ops,lam1_tau4,0,0.605197893373578
30,no_slope,lam1_tau4,0,0.605406038692395
30,ap_ops,lam1_tau16,0,0.6051978699947946
30,no_slope,lam1_tau16,0,0.6054060378839299
30,ap_ops,lam1_tauinf,0,0.6051970546634331
30,no_slope,lam1_tauinf,0,0.6054059408569552
16,ops,-,1,0.6040603749724324
16,persistent_ons,hl4,1,0.603888772023981
16,reset_ons,hl4,1,0.6038883876995135
16,persistent_ons,hl16,1,0.6038820098234308
16,reset_ons,hl16,1,0.6038849355175062
16,ap_ops,lam0_tau4,1,0.6040603749724324
16,no_slope,lam0_tau4,1,0.6042550166159883
16,ap_ops,lam0_tau16,1,0.6040603749724324
16,no_slope,lam0_tau16,1,0.6042550166159883
16,ap_ops,lam0_tauinf,1,0.6040603749724324
16,no_slope,lam0_tauinf,1,0.6042550166159883
16,ap_ops,lam0.25_tau4,1,0.6039233852288117
16,no_slope,lam0.25_tau4,1,0.6041622278457871
16,ap_ops,lam0.25_tau16,1,0.6038857720334206
16,no_slope,lam0.25_tau16,1,0.6041243229959272
16,ap_ops,lam0.25_tauinf,1,0.6038832252317929
16,no_slope,lam0.25_tauinf,1,0.6041093416209363
16,ap_ops,lam0.5_tau4,1,0.6038906304864019
16,no_slope,lam0.5_tau4,1,0.6041295202923045
16,ap_ops,lam0.5_tau16,1,0.6038814634413795
16,no_slope,lam0.5_tau16,1,0.6041152116255523
16,ap_ops,lam0.5_tauinf,1,0.6038832252320191
16,no_slope,lam0.5_tauinf,1,0.6041093416210448
16,ap_ops,lam0.75_tau4,1,0.6038809614087173
16,no_slope,lam0.75_tau4,1,0.604114150898147
16,ap_ops,lam0.75_tau16,1,0.6038817114427184
16,no_slope,lam0.75_tau16,1,0.604110838968201
16,ap_ops,lam0.75_tauinf,1,0.6038832252320945
16,no_slope,lam0.75_tauinf,1,0.604109341621081
16,ap_ops,lam1_tau4,1,0.6038851544827879
16,no_slope,lam1_tau4,1,0.6041094365012087
16,ap_ops,lam1_tau16,1,0.6038850495570873
16,no_slope,lam1_tau16,1,0.6041094344975582
16,ap_ops,lam1_tauinf,1,0.6038832252321322
16,no_slope,lam1_tauinf,1,0.6041093416210991
17,ops,-,1,0.6064122286356979
17,persistent_ons,hl4,1,0.6062317444649059
17,reset_ons,hl4,1,0.6062331415846722
17,persistent_ons,hl16,1,0.6062253486263175
17,reset_ons,hl16,1,0.606230220151742
17,ap_ops,lam0_tau4,1,0.6064122286356979
17,no_slope,lam0_tau4,1,0.6065924654711461
17,ap_ops,lam0_tau16,1,0.6064122286356979
17,no_slope,lam0_tau16,1,0.6065924654711461
17,ap_ops,lam0_tauinf,1,0.6064122286356979
17,no_slope,lam0_tauinf,1,0.6065924654711461
17,ap_ops,lam0.25_tau4,1,0.6062707446309936
17,no_slope,lam0.25_tau4,1,0.6064898524007832
17,ap_ops,lam0.25_tau16,1,0.6062312321707168
17,no_slope,lam0.25_tau16,1,0.6064499831709252
17,ap_ops,lam0.25_tauinf,1,0.6062264090948181
17,no_slope,lam0.25_tauinf,1,0.6064342983435974
17,ap_ops,lam0.5_tau4,1,0.6062367799038317
17,no_slope,lam0.5_tau4,1,0.606455502305874
17,ap_ops,lam0.5_tau16,1,0.6062262067901638
17,no_slope,lam0.5_tau16,1,0.6064407046588736
17,ap_ops,lam0.5_tauinf,1,0.6062264090948206
17,no_slope,lam0.5_tauinf,1,0.6064342983435943
17,ap_ops,lam0.75_tau4,1,0.6062255405921914
17,no_slope,lam0.75_tau4,1,0.6064393345754778
17,ap_ops,lam0.75_tau16,1,0.6062256898490666
17,no_slope,lam0.75_tau16,1,0.6064360662169775
17,ap_ops,lam0.75_tauinf,1,0.6062264090948215
17,no_slope,lam0.75_tauinf,1,0.6064342983435933
17,ap_ops,lam1_tau4,1,0.6062283267454145
17,no_slope,lam1_tau4,1,0.6064343908725475
17,ap_ops,lam1_tau16,1,0.6062282276602179
17,no_slope,lam1_tau16,1,0.6064343887053514
17,ap_ops,lam1_tauinf,1,0.606226409094822
17,no_slope,lam1_tauinf,1,0.6064342983435929
18,ops,-,1,0.6106693766042155
18,persistent_ons,hl4,1,0.6104757036881036
18,reset_ons,hl4,1,0.6104780614137926
18,persistent_ons,hl16,1,0.6104703648359744
18,reset_ons,hl16,1,0.6104757138466361
18,ap_ops,lam0_tau4,1,0.6106693766042155
18,no_slope,lam0_tau4,1,0.6107806258324928
18,ap_ops,lam0_tau16,1,0.6106693766042155
18,no_slope,lam0_tau16,1,0.6107806258324928
18,ap_ops,lam0_tauinf,1,0.6106693766042155
18,no_slope,lam0_tauinf,1,0.6107806258324928
18,ap_ops,lam0.25_tau4,1,0.610509320480732
18,no_slope,lam0.25_tau4,1,0.6106783798398032
18,ap_ops,lam0.25_tau16,1,0.6104745001051982
18,no_slope,lam0.25_tau16,1,0.6106395864405298
18,ap_ops,lam0.25_tauinf,1,0.6104711910139815
18,no_slope,lam0.25_tauinf,1,0.6106256069260927
18,ap_ops,lam0.5_tau4,1,0.6104797037988205
18,no_slope,lam0.5_tau4,1,0.610645795652945
18,ap_ops,lam0.5_tau16,1,0.6104707002193884
18,no_slope,lam0.5_tau16,1,0.6106314321713148
18,ap_ops,lam0.5_tauinf,1,0.6104711910139816
18,no_slope,lam0.5_tauinf,1,0.6106256069260919
18,ap_ops,lam0.75_tau4,1,0.6104698916293295
18,no_slope,lam0.75_tau4,1,0.6106304824900844
18,ap_ops,lam0.75_tau16,1,0.6104704559715297
18,no_slope,lam0.75_tau16,1,0.6106272721326569
18,ap_ops,lam0.75_tauinf,1,0.6104711910139816
18,no_slope,lam0.75_tauinf,1,0.6106256069260916
18,ap_ops,lam1_tau4,1,0.61047285943594
18,no_slope,lam1_tau4,1,0.6106257007422865
18,ap_ops,lam1_tau16,1,0.6104727732769379
18,no_slope,lam1_tau16,1,0.6106256978595425
18,ap_ops,lam1_tauinf,1,0.6104711910139817
18,no_slope,lam1_tauinf,1,0.6106256069260914
19,ops,-,1,0.6139729676237957
19,persistent_ons,hl4,1,0.613812374923468
19,reset_ons,hl4,1,0.6138142745090095
19,persistent_ons,hl16,1,0.6138074881114524
19,reset_ons,hl16,1,0.613812052740914
19,ap_ops,lam0_tau4,1,0.6139729676237957
19,no_slope,lam0_tau4,1,0.6140218420855456
19,ap_ops,lam0_tau16,1,0.6139729676237957
19,no_slope,lam0_tau16,1,0.6140218420855456
19,ap_ops,lam0_tauinf,1,0.6139729676237957
19,no_slope,lam0_tauinf,1,0.6140218420855456
19,ap_ops,lam0.25_tau4,1,0.6138306299019286
19,no_slope,lam0.25_tau4,1,0.6139355249715802
19,ap_ops,lam0.25_tau16,1,0.6138049422099722
19,no_slope,lam0.25_tau16,1,0.6139075493085183
19,ap_ops,lam0.25_tauinf,1,0.6138081975290144
19,no_slope,lam0.25_tauinf,1,0.6139003438484905
19,ap_ops,lam0.5_tau4,1,0.6138082176132116
19,no_slope,lam0.5_tau4,1,0.6139117488134401
19,ap_ops,lam0.5_tau16,1,0.6138039198411884
19,no_slope,lam0.5_tau16,1,0.6139025698793893
19,ap_ops,lam0.5_tauinf,1,0.6138081975290144
19,no_slope,lam0.5_tauinf,1,0.6139003438484905
19,ap_ops,lam0.75_tau4,1,0.613803267966391
19,no_slope,lam0.75_tau4,1,0.613901828376155
19,ap_ops,lam0.75_tau16,1,0.6138057173727706
19,no_slope,lam0.75_tau16,1,0.6139004916712056
19,ap_ops,lam0.75_tauinf,1,0.6138081975290144
19,no_slope,lam0.75_tauinf,1,0.6139003438484905
19,ap_ops,lam1_tau4,1,0.613809780519963
19,no_slope,lam1_tau4,1,0.6139003985863317
19,ap_ops,lam1_tau16,1,0.613809706482321
19,no_slope,lam1_tau16,1,0.6139003977689356
19,ap_ops,lam1_tauinf,1,0.6138081975290144
19,no_slope,lam1_tauinf,1,0.6139003438484905
20,ops,-,1,0.6120873644106508
20,persistent_ons,hl4,1,0.6119533567265724
20,reset_ons,hl4,1,0.6119537588805622
20,persistent_ons,hl16,1,0.6119496030479135
20,reset_ons,hl16,1,0.6119521225587874
20,ap_ops,lam0_tau4,1,0.6120873644106508
20,no_slope,lam0_tau4,1,0.6121439207369667
20,ap_ops,lam0_tau16,1,0.6120873644106508
20,no_slope,lam0_tau16,1,0.6121439207369667
20,ap_ops,lam0_tauinf,1,0.6120873644106508
20,no_slope,lam0_tauinf,1,0.6121439207369667
20,ap_ops,lam0.25_tau4,1,0.6119770381403735
20,no_slope,lam0.25_tau4,1,0.6120749942899785
20,ap_ops,lam0.25_tau16,1,0.6119500004154178
20,no_slope,lam0.25_tau16,1,0.6120483954632654
20,ap_ops,lam0.25_tauinf,1,0.6119500795460424
20,no_slope,lam0.25_tauinf,1,0.6120416965528507
20,ap_ops,lam0.5_tau4,1,0.6119535417916206
20,no_slope,lam0.5_tau4,1,0.6120526680408256
20,ap_ops,lam0.5_tau16,1,0.6119475965147029
20,no_slope,lam0.5_tau16,1,0.6120437184239822
20,ap_ops,lam0.5_tauinf,1,0.6119500795460424
20,no_slope,lam0.5_tauinf,1,0.6120416965528507
20,ap_ops,lam0.75_tau4,1,0.6119470114867667
20,no_slope,lam0.75_tau4,1,0.6120433448437421
20,ap_ops,lam0.75_tau16,1,0.611948280758003
20,no_slope,lam0.75_tau16,1,0.6120418042583594
20,ap_ops,lam0.75_tauinf,1,0.6119500795460424
20,no_slope,lam0.75_tauinf,1,0.6120416965528507
20,ap_ops,lam1_tau4,1,0.6119513557979225
20,no_slope,lam1_tau4,1,0.6120417421741925
20,ap_ops,lam1_tau16,1,0.6119512985467308
20,no_slope,lam1_tau16,1,0.6120417418154286
20,ap_ops,lam1_tauinf,1,0.6119500795460424
20,no_slope,lam1_tauinf,1,0.6120416965528507
21,ops,-,1,0.6089213263504387
21,persistent_ons,hl4,1,0.608804352736172
21,reset_ons,hl4,1,0.6088046341391626
21,persistent_ons,hl16,1,0.6087998172439737
21,reset_ons,hl16,1,0.6088025865048914
21,ap_ops,lam0_tau4,1,0.6089213263504387
21,no_slope,lam0_tau4,1,0.6090600284132802
21,ap_ops,lam0_tau16,1,0.6089213263504387
21,no_slope,lam0_tau16,1,0.6090600284132802
21,ap_ops,lam0_tauinf,1,0.6089213263504387
21,no_slope,lam0_tauinf,1,0.6090600284132802
21,ap_ops,lam0.25_tau4,1,0.6088292587316309
21,no_slope,lam0.25_tau4,1,0.6090012639560382
21,ap_ops,lam0.25_tau16,1,0.6088011297428543
21,no_slope,lam0.25_tau16,1,0.6089799452043793
21,ap_ops,lam0.25_tauinf,1,0.6088003467921875
21,no_slope,lam0.25_tauinf,1,0.6089723065932054
21,ap_ops,lam0.5_tau4,1,0.6088022122847623
21,no_slope,lam0.5_tau4,1,0.6089802956703153
21,ap_ops,lam0.5_tau16,1,0.6087961127716648
21,no_slope,lam0.5_tau16,1,0.6089736115757047
21,ap_ops,lam0.5_tauinf,1,0.6088003467921874
21,no_slope,lam0.5_tauinf,1,0.6089723065932054
21,ap_ops,lam0.75_tau4,1,0.6087950658741303
21,no_slope,lam0.75_tau4,1,0.6089720123659629
21,ap_ops,lam0.75_tau16,1,0.6087966548966159
21,no_slope,lam0.75_tau16,1,0.6089714474178572
21,ap_ops,lam0.75_tauinf,1,0.6088003467921874
21,no_slope,lam0.75_tauinf,1,0.6089723065932054
21,ap_ops,lam1_tau4,1,0.6088019200009425
21,no_slope,lam1_tau4,1,0.608972385441264
21,ap_ops,lam1_tau16,1,0.608801837298686
21,no_slope,lam1_tau16,1,0.6089723831496455
21,ap_ops,lam1_tauinf,1,0.6088003467921874
21,no_slope,lam1_tauinf,1,0.6089723065932054
22,ops,-,1,0.6057908836119748
22,persistent_ons,hl4,1,0.6056411635224777
22,reset_ons,hl4,1,0.6056404099443562
22,persistent_ons,hl16,1,0.6056366736428972
22,reset_ons,hl16,1,0.6056386946637525
22,ap_ops,lam0_tau4,1,0.6057908836119748
22,no_slope,lam0_tau4,1,0.6059796891168068
22,ap_ops,lam0_tau16,1,0.6057908836119748
22,no_slope,lam0_tau16,1,0.6059796891168068
22,ap_ops,lam0_tauinf,1,0.6057908836119748
22,no_slope,lam0_tauinf,1,0.6059796891168068
22,ap_ops,lam0.25_tau4,1,0.6056835812123094
22,no_slope,lam0.25_tau4,1,0.6059298089730957
22,ap_ops,lam0.25_tau16,1,0.6056483005979229
22,no_slope,lam0.25_tau16,1,0.605911688535757
22,ap_ops,lam0.25_tauinf,1,0.6056371591036296
22,no_slope,lam0.25_tauinf,1,0.6058937394259907
22,ap_ops,lam0.5_tau4,1,0.6056470367578942
22,no_slope,lam0.5_tau4,1,0.6059054907820112
22,ap_ops,lam0.5_tau16,1,0.6056371624487843
22,no_slope,lam0.5_tau16,1,0.6058993041183235
22,ap_ops,lam0.5_tauinf,1,0.6056371591036296
22,no_slope,lam0.5_tauinf,1,0.6058937394259907
22,ap_ops,lam0.75_tau4,1,0.6056347255472572
22,no_slope,lam0.75_tau4,1,0.6058945128447084
22,ap_ops,lam0.75_tau16,1,0.6056348926014237
22,no_slope,lam0.75_tau16,1,0.6058939323210413
22,ap_ops,lam0.75_tauinf,1,0.6056371591036296
22,no_slope,lam0.75_tauinf,1,0.6058937394259907
22,ap_ops,lam1_tau4,1,0.6056387675446472
22,no_slope,lam1_tau4,1,0.6058938915437295
22,ap_ops,lam1_tau16,1,0.6056386787671759
22,no_slope,lam1_tau16,1,0.605893884682098
22,ap_ops,lam1_tauinf,1,0.6056371591036296
22,no_slope,lam1_tauinf,1,0.6058937394259907
23,ops,-,1,0.606654228184527
23,persistent_ons,hl4,1,0.6065240816809473
23,reset_ons,hl4,1,0.6065236419735806
23,persistent_ons,hl16,1,0.606518839942201
23,reset_ons,hl16,1,0.6065214106725074
23,ap_ops,lam0_tau4,1,0.606654228184527
23,no_slope,lam0_tau4,1,0.6067910290709675
23,ap_ops,lam0_tau16,1,0.606654228184527
23,no_slope,lam0_tau16,1,0.6067910290709675
23,ap_ops,lam0_tauinf,1,0.606654228184527
23,no_slope,lam0_tauinf,1,0.6067910290709675
23,ap_ops,lam0.25_tau4,1,0.606559370040298
23,no_slope,lam0.25_tau4,1,0.6067360390441485
23,ap_ops,lam0.25_tau16,1,0.6065287875098107
23,no_slope,lam0.25_tau16,1,0.6067184043623489
23,ap_ops,lam0.25_tauinf,1,0.6065193633547309
23,no_slope,lam0.25_tauinf,1,0.6066975346865198
23,ap_ops,lam0.5_tau4,1,0.6065258798434531
23,no_slope,lam0.5_tau4,1,0.6067102871589066
23,ap_ops,lam0.5_tau16,1,0.6065182964365189
23,no_slope,lam0.5_tau16,1,0.6067041692269711
23,ap_ops,lam0.5_tauinf,1,0.6065193633547309
23,no_slope,lam0.5_tauinf,1,0.6066975346865197
23,ap_ops,lam0.75_tau4,1,0.6065155833311824
23,no_slope,lam0.75_tau4,1,0.6066986609549607
23,ap_ops,lam0.75_tau16,1,0.6065167256075086
23,no_slope,lam0.75_tau16,1,0.6066981086049583
23,ap_ops,lam0.75_tauinf,1,0.6065193633547309
23,no_slope,lam0.75_tauinf,1,0.6066975346865197
23,ap_ops,lam1_tau4,1,0.6065212939278145
23,no_slope,lam1_tau4,1,0.6066977381764201
23,ap_ops,lam1_tau16,1,0.6065211963189484
23,no_slope,lam1_tau16,1,0.6066977294067376
23,ap_ops,lam1_tauinf,1,0.6065193633547309
23,no_slope,lam1_tauinf,1,0.6066975346865198
24,ops,-,1,0.6070278776405882
24,persistent_ons,hl4,1,0.6068500409983874
24,reset_ons,hl4,1,0.6068497142833855
24,persistent_ons,hl16,1,0.6068455301787741
24,reset_ons,hl16,1,0.6068480520650325
24,ap_ops,lam0_tau4,1,0.6070278776405882
24,no_slope,lam0_tau4,1,0.6071479688238555
24,ap_ops,lam0_tau16,1,0.6070278776405882
24,no_slope,lam0_tau16,1,0.6071479688238555
24,ap_ops,lam0_tauinf,1,0.6070278776405882
24,no_slope,lam0_tauinf,1,0.6071479688238555
24,ap_ops,lam0.25_tau4,1,0.6068974248987278
24,no_slope,lam0.25_tau4,1,0.607077100937362
24,ap_ops,lam0.25_tau16,1,0.6068568354798118
24,no_slope,lam0.25_tau16,1,0.6070530577339093
24,ap_ops,lam0.25_tauinf,1,0.6068459416518648
24,no_slope,lam0.25_tauinf,1,0.6070324430891805
24,ap_ops,lam0.5_tau4,1,0.606857549351208
24,no_slope,lam0.5_tau4,1,0.6070472309386435
24,ap_ops,lam0.5_tau16,1,0.6068470577418172
24,no_slope,lam0.5_tau16,1,0.6070389699924723
24,ap_ops,lam0.5_tauinf,1,0.6068459416518648
24,no_slope,lam0.5_tauinf,1,0.6070324430891805
24,ap_ops,lam0.75_tau4,1,0.6068449277575447
24,no_slope,lam0.75_tau4,1,0.6070343178382996
24,ap_ops,lam0.75_tau16,1,0.6068451720126952
24,no_slope,lam0.75_tau16,1,0.6070332457663637
24,ap_ops,lam0.75_tauinf,1,0.6068459416518648
24,no_slope,lam0.75_tauinf,1,0.6070324430891805
24,ap_ops,lam1_tau4,1,0.6068476330598037
24,no_slope,lam1_tau4,1,0.6070326394000762
24,ap_ops,lam1_tau16,1,0.6068475595005619
24,no_slope,lam1_tau16,1,0.6070326332841294
24,ap_ops,lam1_tauinf,1,0.6068459416518648
24,no_slope,lam1_tauinf,1,0.6070324430891804
25,ops,-,1,0.6094932455404076
25,persistent_ons,hl4,1,0.6093710786010091
25,reset_ons,hl4,1,0.609372664003953
25,persistent_ons,hl16,1,0.6093662248659658
25,reset_ons,hl16,1,0.6093706225920846
25,ap_ops,lam0_tau4,1,0.6094932455404076
25,no_slope,lam0_tau4,1,0.6095708955892595
25,ap_ops,lam0_tau16,1,0.6094932455404076
25,no_slope,lam0_tau16,1,0.6095708955892595
25,ap_ops,lam0_tauinf,1,0.6094932455404076
25,no_slope,lam0_tauinf,1,0.6095708955892595
25,ap_ops,lam0.25_tau4,1,0.6093916157658701
25,no_slope,lam0.25_tau4,1,0.6095000140358406
25,ap_ops,lam0.25_tau16,1,0.609362554380717
25,no_slope,lam0.25_tau16,1,0.6094746690468694
25,ap_ops,lam0.25_tauinf,1,0.6093666314262683
25,no_slope,lam0.25_tauinf,1,0.6094676633778021
25,ap_ops,lam0.5_tau4,1,0.6093650437771517
25,no_slope,lam0.5_tau4,1,0.6094752270986977
25,ap_ops,lam0.5_tau16,1,0.6093606269896517
25,no_slope,lam0.5_tau16,1,0.6094676849707618
25,ap_ops,lam0.5_tauinf,1,0.6093666314262683
25,no_slope,lam0.5_tauinf,1,0.6094676633778021
25,ap_ops,lam0.75_tau4,1,0.6093602541992644
25,no_slope,lam0.75_tau4,1,0.6094666461144876
25,ap_ops,lam0.75_tau16,1,0.609363098287938
25,no_slope,lam0.75_tau16,1,0.609466324703018
25,ap_ops,lam0.75_tauinf,1,0.6093666314262683
25,no_slope,lam0.75_tauinf,1,0.6094676633778021
25,ap_ops,lam1_tau4,1,0.6093684732280068
25,no_slope,lam1_tau4,1,0.6094678481502459
25,ap_ops,lam1_tau16,1,0.6093684020694532
25,no_slope,lam1_tau16,1,0.6094678443727859
25,ap_ops,lam1_tauinf,1,0.6093666314262683
25,no_slope,lam1_tauinf,1,0.6094676633778021
26,ops,-,1,0.6108385571155805
26,persistent_ons,hl4,1,0.6107120698912645
26,reset_ons,hl4,1,0.6107132838668751
26,persistent_ons,hl16,1,0.6107071991360877
26,reset_ons,hl16,1,0.6107114148414773
26,ap_ops,lam0_tau4,1,0.6108385571155805
26,no_slope,lam0_tau4,1,0.6108763280248296
26,ap_ops,lam0_tau16,1,0.6108385571155805
26,no_slope,lam0_tau16,1,0.6108763280248296
26,ap_ops,lam0_tauinf,1,0.6108385571155805
26,no_slope,lam0_tauinf,1,0.6108763280248296
26,ap_ops,lam0.25_tau4,1,0.6107377912471821
26,no_slope,lam0.25_tau4,1,0.6108134819866711
26,ap_ops,lam0.25_tau16,1,0.610707054199795
26,no_slope,lam0.25_tau16,1,0.6107881150234027
26,ap_ops,lam0.25_tauinf,1,0.6107075619169492
26,no_slope,lam0.25_tauinf,1,0.6107820792221512
26,ap_ops,lam0.5_tau4,1,0.6107095143999361
26,no_slope,lam0.5_tau4,1,0.6107897551897203
26,ap_ops,lam0.5_tau16,1,0.6107037584520516
26,no_slope,lam0.5_tau16,1,0.6107821270617328
26,ap_ops,lam0.5_tauinf,1,0.6107075619169492
26,no_slope,lam0.5_tauinf,1,0.6107820792221512
26,ap_ops,lam0.75_tau4,1,0.6107027986376182
26,no_slope,lam0.75_tau4,1,0.6107812475933897
26,ap_ops,lam0.75_tau16,1,0.6107050263687681
26,no_slope,lam0.75_tau16,1,0.6107808503588951
26,ap_ops,lam0.75_tauinf,1,0.6107075619169492
26,no_slope,lam0.75_tauinf,1,0.6107820792221512
26,ap_ops,lam1_tau4,1,0.6107094483748821
26,no_slope,lam1_tau4,1,0.6107822711985637
26,ap_ops,lam1_tau16,1,0.610709374991557
26,no_slope,lam1_tau16,1,0.6107822682200958
26,ap_ops,lam1_tauinf,1,0.6107075619169492
26,no_slope,lam1_tauinf,1,0.6107820792221512
27,ops,-,1,0.6073773150046095
27,persistent_ons,hl4,1,0.6072875937867396
27,reset_ons,hl4,1,0.6072885132709505
27,persistent_ons,hl16,1,0.6072824709655827
27,reset_ons,hl16,1,0.6072863810134306
27,ap_ops,lam0_tau4,1,0.6073773150046095
27,no_slope,lam0_tau4,1,0.6074695312934749
27,ap_ops,lam0_tau16,1,0.6073773150046095
27,no_slope,lam0_tau16,1,0.6074695312934749
27,ap_ops,lam0_tauinf,1,0.6073773150046095
27,no_slope,lam0_tauinf,1,0.6074695312934749
27,ap_ops,lam0.25_tau4,1,0.6073084829739955
27,no_slope,lam0.25_tau4,1,0.6074189225506094
27,ap_ops,lam0.25_tau16,1,0.6072846600856484
27,no_slope,lam0.25_tau16,1,0.6073969698987132
27,ap_ops,lam0.25_tauinf,1,0.6072828307665042
27,no_slope,lam0.25_tauinf,1,0.6073864896198685
27,ap_ops,lam0.5_tau4,1,0.6072856332531776
27,no_slope,lam0.5_tau4,1,0.6073971048042366
27,ap_ops,lam0.5_tau16,1,0.6072808146131712
27,no_slope,lam0.5_tau16,1,0.6073896675350958
27,ap_ops,lam0.5_tauinf,1,0.6072828307665042
27,no_slope,lam0.5_tauinf,1,0.6073864896198685
27,ap_ops,lam0.75_tau4,1,0.6072794283616959
27,no_slope,lam0.75_tau4,1,0.6073877077918579
27,ap_ops,lam0.75_tau16,1,0.6072812614044152
27,no_slope,lam0.75_tau16,1,0.6073867980025244
27,ap_ops,lam0.75_tauinf,1,0.6072828307665042
27,no_slope,lam0.75_tauinf,1,0.6073864896198685
27,ap_ops,lam1_tau4,1,0.6072848747346912
27,no_slope,lam1_tau4,1,0.6073867188065474
27,ap_ops,lam1_tau16,1,0.6072847963842227
27,no_slope,lam1_tau16,1,0.6073867128844417
27,ap_ops,lam1_tauinf,1,0.6072828307665042
27,no_slope,lam1_tauinf,1,0.6073864896198685
28,ops,-,1,0.6039729271085572
28,persistent_ons,hl4,1,0.6037559619585476
28,reset_ons,hl4,1,0.603755730939357
28,persistent_ons,hl16,1,0.6037518981504145
28,reset_ons,hl16,1,0.6037540801166313
28,ap_ops,lam0_tau4,1,0.6039729271085572
28,no_slope,lam0_tau4,1,0.6040840363262135
28,ap_ops,lam0_tau16,1,0.6039729271085572
28,no_slope,lam0_tau16,1,0.6040840363262135
28,ap_ops,lam0_tauinf,1,0.6039729271085572
28,no_slope,lam0_tauinf,1,0.6040840363262135
28,ap_ops,lam0.25_tau4,1,0.6037986345409955
28,no_slope,lam0.25_tau4,1,0.6039727519882201
28,ap_ops,lam0.25_tau16,1,0.6037638201710225
28,no_slope,lam0.25_tau16,1,0.6039353714930039
28,ap_ops,lam0.25_tauinf,1,0.6037521645229829
28,no_slope,lam0.25_tauinf,1,0.6039162917605984
28,ap_ops,lam0.5_tau4,1,0.6037683558944658
28,no_slope,lam0.5_tau4,1,0.6039387582432938
28,ap_ops,lam0.5_tau16,1,0.6037563715492031
28,no_slope,lam0.5_tau16,1,0.6039242926771671
28,ap_ops,lam0.5_tauinf,1,0.6037521645229829
28,no_slope,lam0.5_tauinf,1,0.6039162917605984
28,ap_ops,lam0.75_tau4,1,0.6037549517885927
28,no_slope,lam0.75_tau4,1,0.6039224120689558
28,ap_ops,lam0.75_tau16,1,0.6037534195245409
28,no_slope,lam0.75_tau16,1,0.6039187649884115
28,ap_ops,lam0.75_tauinf,1,0.6037521645229829
28,no_slope,lam0.75_tauinf,1,0.6039162917605984
28,ap_ops,lam1_tau4,1,0.6037537784714189
28,no_slope,lam1_tau4,1,0.6039164763302296
28,ap_ops,lam1_tau16,1,0.6037537142925383
28,no_slope,lam1_tau16,1,0.6039164719290202
28,ap_ops,lam1_tauinf,1,0.6037521645229829
28,no_slope,lam1_tauinf,1,0.6039162917605984
29,ops,-,1,0.6023418229788885
29,persistent_ons,hl4,1,0.6020984264193368
29,reset_ons,hl4,1,0.6020987859424689
29,persistent_ons,hl16,1,0.602095408197434
29,reset_ons,hl16,1,0.6020976078769772
29,ap_ops,lam0_tau4,1,0.6023418229788885
29,no_slope,lam0_tau4,1,0.6025113178134129
29,ap_ops,lam0_tau16,1,0.6023418229788885
29,no_slope,lam0_tau16,1,0.6025113178134129
29,ap_ops,lam0_tauinf,1,0.6023418229788885
29,no_slope,lam0_tauinf,1,0.6025113178134129
29,ap_ops,lam0.25_tau4,1,0.6021559103408982
29,no_slope,lam0.25_tau4,1,0.602399812385193
29,ap_ops,lam0.25_tau16,1,0.6021118212350858
29,no_slope,lam0.25_tau16,1,0.6023605613458274
29,ap_ops,lam0.25_tauinf,1,0.6020955893498279
29,no_slope,lam0.25_tauinf,1,0.6023398140305716
29,ap_ops,lam0.5_tau4,1,0.6021180877244647
29,no_slope,lam0.5_tau4,1,0.6023638589505405
29,ap_ops,lam0.5_tau16,1,0.602101938259343
29,no_slope,lam0.5_tau16,1,0.6023484203018379
29,ap_ops,lam0.5_tauinf,1,0.6020955893498279
29,no_slope,lam0.5_tauinf,1,0.6023398140305716
29,ap_ops,lam0.75_tau4,1,0.6021004799667683
29,no_slope,lam0.75_tau4,1,0.6023463133431962
29,ap_ops,lam0.75_tau16,1,0.6020974392011895
29,no_slope,lam0.75_tau16,1,0.6023423450031815
29,ap_ops,lam0.75_tauinf,1,0.6020955893498279
29,no_slope,lam0.75_tauinf,1,0.6023398140305716
29,ap_ops,lam1_tau4,1,0.602096795433156
29,no_slope,lam1_tau4,1,0.6023399882774239
29,ap_ops,lam1_tau16,1,0.6020967519135502
29,no_slope,lam1_tau16,1,0.6023399844419084
29,ap_ops,lam1_tauinf,1,0.6020955893498279
29,no_slope,lam1_tauinf,1,0.6023398140305715
30,ops,-,1,0.6054837998551807
30,persistent_ons,hl4,1,0.6052054271473681
30,reset_ons,hl4,1,0.6052062339711083
30,persistent_ons,hl16,1,0.6052034096108541
30,reset_ons,hl16,1,0.6052055037324321
30,ap_ops,lam0_tau4,1,0.6054837998551807
30,no_slope,lam0_tau4,1,0.6056478497367576
30,ap_ops,lam0_tau16,1,0.6054837998551807
30,no_slope,lam0_tau16,1,0.6056478497367576
30,ap_ops,lam0_tauinf,1,0.6054837998551807
30,no_slope,lam0_tauinf,1,0.6056478497367576
30,ap_ops,lam0.25_tau4,1,0.6052715759225742
30,no_slope,lam0.25_tau4,1,0.6055219600643772
30,ap_ops,lam0.25_tau16,1,0.6052208073258957
